order_id,customer_id,status,created_at,shipped_at,delivered_at,returned_at
304,7038,Complete,2021-04-27 01:56:00,2021-04-28 08:56:00,2021-04-29 13:56:00,
305,2826,Complete,2021-01-17 08:12:31,2021-01-18 15:12:31,2021-01-20 09:12:31,
306,1108,Complete,2021-09-05 15:27:14,2021-09-07 12:27:14,2021-09-09 09:27:14,
307,4755,Complete,2021-08-23 00:27:07,2021-08-23 05:27:07,2021-08-24 06:27:07,
308,7968,Complete,2021-03-21 12:18:51,2021-03-22 14:18:51,2021-03-24 08:18:51,
309,3441,Complete,2021-05-20 19:30:42,2021-05-22 14:30:42,2021-05-24 08:30:42,
310,1681,Complete,2021-10-22 07:41:23,2021-10-23 02:41:23,2021-10-24 09:41:23,
311,1419,Complete,2021-09-08 12:19:32,2021-09-09 12:19:32,2021-09-10 14:19:32,
312,4530,Cancelled,2021-06-27 02:18:49,,,
313,1540,Complete,2021-07-04 06:51:31,2021-07-04 10:51:31,2021-07-06 02:51:31,
314,7714,Complete,2021-07-03 02:59:27,2021-07-03 11:59:27,2021-07-05 08:59:27,
315,1939,Cancelled,2021-01-30 22:25:08,,,
316,4489,Complete,2021-06-06 16:07:40,2021-06-08 13:07:40,2021-06-10 00:07:40,
317,2927,Complete,2021-02-14 23:20:32,2021-02-16 00:20:32,2021-02-17 05:20:32,
318,4479,Complete,2021-07-11 04:18:31,2021-07-11 11:18:31,2021-07-13 04:18:31,
319,2339,Complete,2021-01-10 21:22:50,2021-01-11 03:22:50,2021-01-12 05:22:50,
320,7671,Complete,2021-06-26 03:46:53,2021-06-26 06:46:53,2021-06-27 12:46:53,
321,8751,Complete,2021-05-17 01:58:00,2021-05-17 18:58:00,2021-05-19 07:58:00,
322,5924,Complete,2021-08-14 10:28:44,2021-08-16 05:28:44,2021-08-18 00:28:44,
323,1833,Complete,2021-06-13 05:50:26,2021-06-14 05:50:26,2021-06-15 09:50:26,
324,145,Complete,2021-03-28 12:41:50,2021-03-29 07:41:50,2021-03-30 13:41:50,
325,8381,Complete,2021-06-19 09:36:30,2021-06-20 07:36:30,2021-06-21 17:36:30,
326,4487,Complete,2021-05-12 04:16:26,2021-05-13 00:16:26,2021-05-14 22:16:26,
327,3968,Cancelled,2021-01-18 07:16:48,,,
328,5407,Complete,2021-01-24 10:00:20,2021-01-24 19:00:20,2021-01-26 18:00:20,
329,7384,Complete,2021-04-07 20:23:06,2021-04-08 09:23:06,2021-04-10 03:23:06,
330,2381,Complete,2021-04-19 21:57:37,2021-04-20 19:57:37,2021-04-22 09:57:37,
331,3342,Complete,2021-10-13 15:28:16,2021-10-14 15:28:16,2021-10-16 11:28:16,
332,6052,Complete,2021-03-26 17:25:43,2021-03-27 21:25:43,2021-03-29 17:25:43,
333,462,Complete,2021-01-10 23:02:33,2021-01-11 22:02:33,2021-01-13 09:02:33,
334,1184,Complete,2021-08-02 10:20:56,2021-08-04 08:20:56,2021-08-05 11:20:56,
335,9198,Complete,2021-09-04 18:10:45,2021-09-06 08:10:45,2021-09-08 06:10:45,
336,4511,Complete,2021-04-27 16:24:16,2021-04-27 21:24:16,2021-04-29 06:24:16,
337,9502,Cancelled,2021-05-08 20:27:25,,,
338,5634,Shipped,2021-06-14 06:30:51,2021-06-16 05:30:51,2021-06-17 09:30:51,
339,8766,Returned,2021-10-29 02:39:26,2021-10-30 04:39:26,2021-10-31 17:39:26,2021-11-03 16:39:26
340,3642,Complete,2021-07-04 10:00:01,2021-07-05 11:00:01,2021-07-06 20:00:01,
341,2555,Complete,2021-04-16 21:46:48,2021-04-17 05:46:48,2021-04-18 13:46:48,
342,7120,Complete,2021-03-05 20:24:49,2021-03-06 07:24:49,2021-03-07 16:24:49,
343,2713,Complete,2021-04-26 05:22:53,2021-04-28 04:22:53,2021-04-29 20:22:53,
344,7271,Processing,2021-01-08 22:20:04,,,
345,8206,Complete,2021-07-08 03:37:51,2021-07-09 12:37:51,2021-07-10 23:37:51,
346,6042,Complete,2021-02-27 06:39:02,2021-02-27 13:39:02,2021-03-01 01:39:02,
347,705,Complete,2021-04-26 00:33:36,2021-04-27 07:33:36,2021-04-28 18:33:36,
348,9229,Complete,2021-01-13 17:08:34,2021-01-13 23:08:34,2021-01-15 07:08:34,
349,1794,Complete,2021-03-12 10:09:08,2021-03-13 11:09:08,2021-03-14 11:09:08,
350,1002,Complete,2021-10-30 07:27:18,2021-10-31 19:27:18,2021-11-02 03:27:18,
351,2468,Complete,2021-01-14 17:20:49,2021-01-15 17:20:49,2021-01-17 16:20:49,
352,8562,Cancelled,2021-03-19 13:24:41,,,
353,3549,Complete,2021-06-08 11:34:15,2021-06-10 05:34:15,2021-06-12 00:34:15,
354,3398,Complete,2021-08-07 17:51:59,2021-08-09 04:51:59,2021-08-10 13:51:59,
355,5527,Complete,2021-02-28 10:20:53,2021-02-28 15:20:53,2021-03-02 14:20:53,
356,3248,Complete,2021-09-04 15:00:43,2021-09-06 00:00:43,2021-09-07 05:00:43,
357,7246,Complete,2021-07-01 06:22:10,2021-07-01 20:22:10,2021-07-03 11:22:10,
358,8989,Returned,2021-02-10 15:06:42,2021-02-12 12:06:42,2021-02-14 07:06:42,2021-02-16 13:06:42
359,2988,Complete,2021-07-24 17:33:43,2021-07-24 23:33:43,2021-07-26 13:33:43,
360,9730,Complete,2021-02-04 01:39:12,2021-02-05 11:39:12,2021-02-07 02:39:12,
361,1618,Complete,2021-04-07 23:42:29,2021-04-08 02:42:29,2021-04-09 04:42:29,
362,7078,Complete,2021-10-24 01:52:01,2021-10-24 16:52:01,2021-10-26 08:52:01,
363,8647,Complete,2021-09-27 23:54:44,2021-09-28 04:54:44,2021-09-29 13:54:44,
364,5494,Complete,2021-10-31 02:13:22,2021-11-01 01:13:22,2021-11-02 19:13:22,
365,7243,Cancelled,2021-03-31 12:01:39,,,
366,490,Complete,2021-05-14 19:43:17,2021-05-15 02:43:17,2021-05-16 17:43:17,
367,8597,Complete,2021-09-24 01:30:19,2021-09-25 08:30:19,2021-09-26 09:30:19,
368,8295,Complete,2021-01-18 01:53:12,2021-01-19 01:53:12,2021-01-20 20:53:12,
369,816,Complete,2021-02-02 12:31:38,2021-02-02 23:31:38,2021-02-04 00:31:38,
370,8093,Complete,2021-08-02 02:17:12,2021-08-02 22:17:12,2021-08-04 20:17:12,
371,8644,Complete,2021-08-06 04:52:37,2021-08-07 09:52:37,2021-08-09 01:52:37,
372,8723,Complete,2021-07-09 07:48:02,2021-07-10 09:48:02,2021-07-12 08:48:02,
373,7110,Complete,2021-02-09 00:44:38,2021-02-10 12:44:38,2021-02-12 00:44:38,
374,410,Complete,2021-09-13 00:37:29,2021-09-14 20:37:29,2021-09-16 04:37:29,
375,6668,Complete,2021-08-14 10:08:20,2021-08-16 00:08:20,2021-08-17 20:08:20,
376,694,Complete,2021-05-06 12:35:08,2021-05-07 06:35:08,2021-05-09 05:35:08,
377,9569,Cancelled,2021-01-09 21:30:22,,,
378,8754,Complete,2021-05-13 21:25:20,2021-05-14 16:25:20,2021-05-16 13:25:20,
379,3266,Complete,2021-01-28 02:28:51,2021-01-28 06:28:51,2021-01-30 04:28:51,
380,936,Complete,2021-08-04 09:58:56,2021-08-05 15:58:56,2021-08-06 17:58:56,
381,87,Complete,2021-07-28 12:32:37,2021-07-30 01:32:37,2021-07-31 20:32:37,
382,9256,Cancelled,2021-10-25 05:15:16,,,
383,1623,Complete,2021-03-02 18:27:33,2021-03-04 09:27:33,2021-03-05 19:27:33,
384,7771,Processing,2021-04-28 23:24:00,,,
385,4588,Complete,2021-08-25 12:51:20,2021-08-27 02:51:20,2021-08-28 12:51:20,
386,4045,Complete,2021-07-15 04:44:57,2021-07-15 23:44:57,2021-07-16 23:44:57,
387,7741,Complete,2021-04-10 18:04:12,2021-04-12 09:04:12,2021-04-13 20:04:12,
388,2976,Shipped,2021-06-15 22:50:02,2021-06-16 05:50:02,2021-06-17 17:50:02,
389,2465,Cancelled,2021-10-24 14:16:42,,,
390,9315,Complete,2021-10-02 18:23:37,2021-10-03 03:23:37,2021-10-04 03:23:37,
391,5786,Cancelled,2021-04-10 19:43:06,,,
392,6919,Complete,2021-04-22 12:32:16,2021-04-24 01:32:16,2021-04-25 10:32:16,
393,8389,Complete,2021-01-12 00:50:22,2021-01-12 10:50:22,2021-01-13 19:50:22,
394,9387,Processing,2021-02-21 06:33:29,,,
395,4419,Complete,2021-03-01 02:38:39,2021-03-02 03:38:39,2021-03-03 08:38:39,
396,9748,Complete,2021-07-26 21:44:19,2021-07-27 11:44:19,2021-07-29 00:44:19,
397,4845,Complete,2021-07-17 22:10:37,2021-07-18 01:10:37,2021-07-19 17:10:37,
398,3530,Complete,2021-03-22 18:54:48,2021-03-24 08:54:48,2021-03-26 05:54:48,
399,8261,Complete,2021-03-11 19:29:24,2021-03-12 10:29:24,2021-03-13 21:29:24,
400,6700,Cancelled,2021-05-13 00:25:02,,,
401,6365,Complete,2021-09-17 12:19:34,2021-09-17 14:19:34,2021-09-19 09:19:34,
402,5766,Cancelled,2021-07-21 20:03:45,,,
403,3600,Complete,2021-09-11 07:06:47,2021-09-12 08:06:47,2021-09-13 11:06:47,
404,5733,Shipped,2021-10-30 15:17:14,2021-11-01 14:17:14,2021-11-02 15:17:14,
405,6650,Complete,2021-09-26 16:07:55,2021-09-27 16:07:55,2021-09-28 23:07:55,
406,8796,Complete,2021-05-09 23:31:12,2021-05-11 18:31:12,2021-05-13 08:31:12,
407,8515,Complete,2021-08-09 19:11:09,2021-08-10 09:11:09,2021-08-11 11:11:09,
408,7283,Complete,2021-01-31 23:45:35,2021-02-01 03:45:35,2021-02-03 02:45:35,
409,6349,Complete,2021-01-05 00:15:17,2021-01-05 21:15:17,2021-01-07 19:15:17,
410,3798,Complete,2021-04-23 14:51:51,2021-04-24 16:51:51,2021-04-26 07:51:51,
411,6668,Complete,2021-04-12 08:31:53,2021-04-14 04:31:53,2021-04-15 16:31:53,
412,9764,Complete,2021-02-10 12:05:11,2021-02-11 15:05:11,2021-02-12 20:05:11,
413,9764,Complete,2021-09-18 20:24:29,2021-09-20 06:24:29,2021-09-21 13:24:29,
414,1174,Complete,2021-06-24 08:06:51,2021-06-25 16:06:51,2021-06-26 21:06:51,
415,8778,Complete,2021-10-15 12:49:41,2021-10-16 20:49:41,2021-10-18 15:49:41,
416,3346,Complete,2021-02-20 15:14:56,2021-02-21 23:14:56,2021-02-23 20:14:56,
417,8925,Complete,2021-01-11 22:00:06,2021-01-12 21:00:06,2021-01-14 17:00:06,
418,3134,Complete,2021-09-22 17:15:15,2021-09-22 19:15:15,2021-09-23 21:15:15,
419,1400,Complete,2021-05-12 09:19:51,2021-05-13 03:19:51,2021-05-14 07:19:51,
420,1457,Complete,2021-09-11 17:08:12,2021-09-12 01:08:12,2021-09-13 05:08:12,
421,7273,Complete,2021-01-08 00:11:21,2021-01-08 21:11:21,2021-01-10 00:11:21,
422,7101,Complete,2021-02-04 00:39:05,2021-02-04 14:39:05,2021-02-05 16:39:05,
423,7629,Complete,2021-04-17 03:44:33,2021-04-17 23:44:33,2021-04-19 19:44:33,
424,3356,Complete,2021-04-09 05:32:55,2021-04-10 06:32:55,2021-04-11 08:32:55,
425,1494,Complete,2021-09-01 14:25:22,2021-09-02 13:25:22,2021-09-04 12:25:22,
426,6623,Cancelled,2021-08-03 01:31:07,,,
427,7277,Complete,2021-08-17 12:27:29,2021-08-19 11:27:29,2021-08-20 14:27:29,
428,1180,Complete,2021-04-08 01:42:01,2021-04-09 00:42:01,2021-04-10 00:42:01,
429,4421,Cancelled,2021-06-05 07:13:52,,,
430,5761,Complete,2021-01-25 17:45:32,2021-01-25 22:45:32,2021-01-27 14:45:32,
431,7247,Complete,2021-01-14 00:41:51,2021-01-15 03:41:51,2021-01-16 22:41:51,
432,8217,Complete,2021-10-04 03:54:37,2021-10-05 21:54:37,2021-10-07 12:54:37,
433,3668,Complete,2021-08-03 15:13:38,2021-08-05 09:13:38,2021-08-06 16:13:38,
434,7266,Cancelled,2021-10-22 15:23:10,,,
435,664,Complete,2021-07-29 22:11:41,2021-07-31 12:11:41,2021-08-01 16:11:41,
436,4980,Complete,2021-06-19 13:28:34,2021-06-20 09:28:34,2021-06-22 02:28:34,
437,8736,Complete,2021-01-14 02:02:19,2021-01-14 13:02:19,2021-01-15 15:02:19,
438,5245,Complete,2021-09-22 19:13:39,2021-09-22 23:13:39,2021-09-24 07:13:39,
439,4122,Complete,2021-08-10 11:03:38,2021-08-11 00:03:38,2021-08-12 09:03:38,
440,5761,Complete,2021-07-17 12:32:39,2021-07-17 23:32:39,2021-07-19 02:32:39,
441,8971,Complete,2021-06-19 13:24:41,2021-06-20 03:24:41,2021-06-21 12:24:41,
442,1041,Complete,2021-01-10 20:45:05,2021-01-12 03:45:05,2021-01-14 01:45:05,
443,678,Complete,2021-04-08 08:14:36,2021-04-09 14:14:36,2021-04-11 01:14:36,
444,7734,Complete,2021-07-19 08:14:21,2021-07-20 20:14:21,2021-07-22 06:14:21,
445,638,Complete,2021-07-08 03:06:27,2021-07-09 18:06:27,2021-07-10 22:06:27,
446,8083,Complete,2021-07-06 14:44:32,2021-07-08 11:44:32,2021-07-10 02:44:32,
447,1163,Complete,2021-03-07 23:23:37,2021-03-08 20:23:37,2021-03-10 02:23:37,
448,9637,Complete,2021-09-20 22:27:19,2021-09-22 13:27:19,2021-09-24 04:27:19,
449,7157,Complete,2021-04-27 11:27:56,2021-04-28 18:27:56,2021-04-30 04:27:56,
450,9050,Complete,2021-02-07 12:43:56,2021-02-09 01:43:56,2021-02-10 10:43:56,
451,8425,Complete,2021-03-01 23:16:53,2021-03-03 02:16:53,2021-03-05 00:16:53,
452,5025,Complete,2021-01-26 03:17:40,2021-01-27 02:17:40,2021-01-28 18:17:40,
453,6538,Complete,2021-05-13 15:02:04,2021-05-15 07:02:04,2021-05-16 10:02:04,
454,3770,Complete,2021-07-26 10:13:05,2021-07-26 17:13:05,2021-07-28 13:13:05,
455,631,Complete,2021-06-04 09:39:09,2021-06-05 21:39:09,2021-06-07 05:39:09,
456,1117,Complete,2021-04-24 17:10:21,2021-04-25 06:10:21,2021-04-26 16:10:21,
457,9470,Complete,2021-10-12 19:57:56,2021-10-13 21:57:56,2021-10-14 22:57:56,
458,9753,Complete,2021-10-14 00:28:31,2021-10-14 16:28:31,2021-10-16 01:28:31,
459,2003,Complete,2021-09-27 14:28:36,2021-09-29 07:28:36,2021-10-01 01:28:36,
460,685,Cancelled,2021-10-10 23:40:49,,,
461,3860,Complete,2021-07-31 15:37:58,2021-08-02 07:37:58,2021-08-04 03:37:58,
462,4167,Returned,2021-06-02 17:03:51,2021-06-03 20:03:51,2021-06-05 12:03:51,2021-06-09 10:03:51
463,249,Complete,2021-06-10 07:31:36,2021-06-10 17:31:36,2021-06-12 13:31:36,
464,202,Complete,2021-02-16 14:03:28,2021-02-18 06:03:28,2021-02-19 22:03:28,
465,6709,Complete,2021-08-12 14:56:15,2021-08-13 11:56:15,2021-08-14 22:56:15,
466,1219,Complete,2021-07-05 01:49:02,2021-07-06 15:49:02,2021-07-08 04:49:02,
467,1947,Complete,2021-01-04 05:11:29,2021-01-05 22:11:29,2021-01-07 00:11:29,
468,6830,Complete,2021-01-17 13:17:05,2021-01-17 15:17:05,2021-01-19 06:17:05,
469,8789,Complete,2021-02-26 19:44:44,2021-02-28 03:44:44,2021-03-01 20:44:44,
470,9588,Complete,2021-03-26 20:47:21,2021-03-27 03:47:21,2021-03-28 09:47:21,
471,5931,Complete,2021-03-08 23:06:15,2021-03-10 09:06:15,2021-03-12 08:06:15,
472,7838,Complete,2021-10-02 08:05:22,2021-10-02 20:05:22,2021-10-04 11:05:22,
473,64,Complete,2021-05-15 00:15:07,2021-05-16 21:15:07,2021-05-18 12:15:07,
474,7766,Complete,2021-02-12 08:15:09,2021-02-12 23:15:09,2021-02-14 03:15:09,
475,8026,Complete,2021-09-29 04:50:39,2021-09-30 12:50:39,2021-10-01 18:50:39,
476,8342,Complete,2021-10-13 12:26:51,2021-10-14 11:26:51,2021-10-15 20:26:51,
477,621,Complete,2021-10-16 04:05:46,2021-10-16 19:05:46,2021-10-18 06:05:46,
478,3606,Complete,2021-07-31 11:11:49,2021-08-01 15:11:49,2021-08-03 12:11:49,
479,6293,Complete,2021-05-29 14:48:33,2021-05-29 17:48:33,2021-05-30 17:48:33,
480,9341,Complete,2021-05-22 08:31:16,2021-05-24 04:31:16,2021-05-25 10:31:16,
481,5838,Complete,2021-06-04 00:39:39,2021-06-05 18:39:39,2021-06-07 07:39:39,
482,6959,Complete,2021-08-03 20:06:54,2021-08-04 18:06:54,2021-08-06 16:06:54,
483,6,Complete,2021-06-28 01:12:36,2021-06-29 17:12:36,2021-07-01 13:12:36,
484,3443,Complete,2021-03-08 07:53:02,2021-03-08 11:53:02,2021-03-09 13:53:02,
485,8888,Complete,2021-02-02 10:31:00,2021-02-02 20:31:00,2021-02-04 06:31:00,
486,4986,Complete,2021-03-25 07:23:28,2021-03-26 17:23:28,2021-03-27 17:23:28,
487,6233,Complete,2021-01-22 06:59:28,2021-01-23 05:59:28,2021-01-24 06:59:28,
488,6261,Complete,2021-02-01 02:14:37,2021-02-02 10:14:37,2021-02-03 12:14:37,
489,9629,Cancelled,2021-07-24 11:20:13,,,
490,4730,Complete,2021-04-25 14:56:22,2021-04-26 22:56:22,2021-04-28 09:56:22,
491,4118,Complete,2021-10-11 09:15:42,2021-10-11 10:15:42,2021-10-12 15:15:42,
492,3189,Complete,2021-05-16 18:15:23,2021-05-17 12:15:23,2021-05-19 07:15:23,
493,1548,Shipped,2021-06-28 08:26:01,2021-06-28 21:26:01,2021-06-30 19:26:01,
494,7805,Complete,2021-10-24 12:32:55,2021-10-25 11:32:55,2021-10-27 00:32:55,
495,5558,Complete,2021-07-27 09:04:44,2021-07-28 01:04:44,2021-07-29 12:04:44,
496,2698,Complete,2021-09-28 02:24:02,2021-09-28 16:24:02,2021-09-29 22:24:02,
497,6148,Cancelled,2021-10-13 09:25:28,,,
498,156,Returned,2021-07-17 14:45:35,2021-07-17 15:45:35,2021-07-19 05:45:35,2021-07-21 21:45:35
499,2538,Complete,2021-07-05 21:16:25,2021-07-06 15:16:25,2021-07-07 19:16:25,
500,6951,Cancelled,2021-08-07 15:03:56,,,
501,7511,Complete,2021-01-29 14:52:31,2021-01-29 19:52:31,2021-01-31 15:52:31,
502,2197,Cancelled,2021-04-15 20:14:22,,,
503,9840,Complete,2021-08-06 17:06:33,2021-08-07 09:06:33,2021-08-08 19:06:33,
504,4849,Complete,2021-10-28 20:00:14,2021-10-30 14:00:14,2021-10-31 14:00:14,
505,3780,Complete,2021-09-10 17:29:46,2021-09-12 06:29:46,2021-09-13 12:29:46,
506,8460,Complete,2021-10-10 10:20:21,2021-10-10 12:20:21,2021-10-11 22:20:21,
507,8243,Cancelled,2021-04-18 17:26:36,,,
508,9335,Complete,2021-10-27 13:44:07,2021-10-29 08:44:07,2021-10-31 05:44:07,
509,6411,Complete,2021-03-19 11:57:16,2021-03-20 09:57:16,2021-03-22 03:57:16,
510,7566,Complete,2021-10-12 01:36:57,2021-10-13 21:36:57,2021-10-15 01:36:57,
511,1134,Complete,2021-01-04 11:06:28,2021-01-05 00:06:28,2021-01-06 01:06:28,
512,9419,Complete,2021-09-29 16:56:39,2021-10-01 14:56:39,2021-10-03 00:56:39,
513,7159,Complete,2021-01-19 17:06:46,2021-01-21 13:06:46,2021-01-23 12:06:46,
514,385,Complete,2021-09-16 16:53:05,2021-09-17 08:53:05,2021-09-18 21:53:05,
515,9801,Complete,2021-05-03 23:05:46,2021-05-05 00:05:46,2021-05-06 21:05:46,
516,453,Returned,2021-08-01 05:40:27,2021-08-02 01:40:27,2021-08-03 16:40:27,2021-08-07 13:40:27
517,164,Processing,2021-04-28 15:06:58,,,
518,7463,Complete,2021-08-27 19:34:10,2021-08-29 13:34:10,2021-08-30 20:34:10,
519,7813,Complete,2021-01-02 01:35:28,2021-01-02 16:35:28,2021-01-03 23:35:28,
520,2507,Complete,2021-10-31 01:30:39,2021-11-01 18:30:39,2021-11-03 00:30:39,
521,9775,Complete,2021-09-18 16:35:07,2021-09-20 07:35:07,2021-09-22 03:35:07,
522,566,Complete,2021-10-25 11:02:05,2021-10-26 11:02:05,2021-10-27 15:02:05,
523,7302,Complete,2021-01-21 15:09:15,2021-01-22 06:09:15,2021-01-24 04:09:15,
524,5538,Complete,2021-08-09 12:38:17,2021-08-09 16:38:17,2021-08-11 13:38:17,
525,8027,Complete,2021-08-05 22:34:44,2021-08-06 15:34:44,2021-08-07 21:34:44,
526,3829,Complete,2021-03-05 06:51:01,2021-03-05 13:51:01,2021-03-06 17:51:01,
527,8369,Complete,2021-06-28 04:52:20,2021-06-29 20:52:20,2021-07-01 06:52:20,
528,8902,Complete,2021-06-03 05:59:24,2021-06-05 03:59:24,2021-06-06 05:59:24,
529,9035,Complete,2021-08-19 09:24:49,2021-08-20 08:24:49,2021-08-21 18:24:49,
530,3262,Cancelled,2021-05-22 09:10:30,,,
531,4096,Complete,2021-10-22 12:47:46,2021-10-23 11:47:46,2021-10-25 02:47:46,
532,5463,Complete,2021-03-12 12:55:47,2021-03-14 07:55:47,2021-03-15 17:55:47,
533,8122,Complete,2021-09-11 20:10:47,2021-09-13 02:10:47,2021-09-14 11:10:47,
534,6637,Complete,2021-06-24 09:42:15,2021-06-25 09:42:15,2021-06-27 00:42:15,
535,8149,Complete,2021-09-03 04:04:03,2021-09-03 21:04:03,2021-09-04 23:04:03,
536,6955,Complete,2021-01-09 09:31:36,2021-01-10 19:31:36,2021-01-12 15:31:36,
537,9276,Complete,2021-02-09 02:39:37,2021-02-10 14:39:37,2021-02-11 23:39:37,
538,7381,Complete,2021-05-31 13:01:46,2021-06-01 01:01:46,2021-06-02 03:01:46,
539,415,Complete,2021-03-20 20:58:51,2021-03-22 11:58:51,2021-03-24 05:58:51,
540,8022,Complete,2021-08-31 21:01:30,2021-09-01 21:01:30,2021-09-03 20:01:30,
541,7140,Cancelled,2021-01-11 04:34:02,,,
542,4071,Complete,2021-06-26 12:57:31,2021-06-27 04:57:31,2021-06-28 05:57:31,
543,7822,Complete,2021-06-02 12:22:11,2021-06-03 05:22:11,2021-06-04 13:22:11,
544,1577,Cancelled,2021-09-09 23:47:09,,,
545,3285,Complete,2021-10-13 01:09:31,2021-10-14 02:09:31,2021-10-15 09:09:31,
546,2140,Cancelled,2021-04-28 08:57:37,,,
547,4405,Complete,2021-10-30 06:55:16,2021-10-30 21:55:16,2021-11-01 20:55:16,
548,6410,Cancelled,2021-08-19 12:53:06,,,
549,214,Complete,2021-06-10 11:25:44,2021-06-10 12:25:44,2021-06-12 00:25:44,
550,6230,Complete,2021-04-01 02:37:13,2021-04-01 04:37:13,2021-04-02 20:37:13,
551,6208,Complete,2021-08-12 19:08:05,2021-08-13 19:08:05,2021-08-14 22:08:05,
552,5916,Complete,2021-03-23 17:08:22,2021-03-25 16:08:22,2021-03-27 11:08:22,
553,5236,Complete,2021-09-09 14:40:20,2021-09-10 20:40:20,2021-09-12 18:40:20,
554,6748,Complete,2021-07-03 16:43:19,2021-07-04 07:43:19,2021-07-06 03:43:19,
555,4596,Complete,2021-06-05 15:55:40,2021-06-05 16:55:40,2021-06-07 06:55:40,
556,3842,Complete,2021-06-26 10:07:39,2021-06-28 08:07:39,2021-06-29 17:07:39,
557,5960,Complete,2021-09-20 09:32:29,2021-09-20 22:32:29,2021-09-22 08:32:29,
558,3024,Complete,2021-03-09 15:19:18,2021-03-10 12:19:18,2021-03-12 02:19:18,
559,3203,Complete,2021-03-31 16:09:50,2021-04-02 04:09:50,2021-04-03 10:09:50,
560,9163,Complete,2021-04-21 18:50:14,2021-04-23 16:50:14,2021-04-24 22:50:14,
561,5035,Complete,2021-06-23 01:17:08,2021-06-24 09:17:08,2021-06-25 17:17:08,
562,37,Shipped,2021-09-12 14:07:29,2021-09-14 12:07:29,2021-09-16 07:07:29,
563,2127,Complete,2021-03-08 04:49:15,2021-03-08 17:49:15,2021-03-10 10:49:15,
564,78,Complete,2021-08-19 03:45:38,2021-08-19 22:45:38,2021-08-21 15:45:38,
565,1396,Returned,2021-07-26 11:22:17,2021-07-27 06:22:17,2021-07-28 20:22:17,2021-08-01 04:22:17
566,3035,Complete,2021-02-05 04:33:31,2021-02-07 03:33:31,2021-02-09 02:33:31,
567,602,Complete,2021-04-01 17:27:31,2021-04-03 13:27:31,2021-04-04 23:27:31,
568,5085,Complete,2021-05-16 22:51:29,2021-05-17 02:51:29,2021-05-18 02:51:29,
569,7176,Complete,2021-07-18 14:14:41,2021-07-19 17:14:41,2021-07-21 15:14:41,
570,3610,Complete,2021-10-11 04:24:14,2021-10-12 23:24:14,2021-10-14 03:24:14,
571,3657,Complete,2021-10-14 15:13:49,2021-10-16 03:13:49,2021-10-17 12:13:49,
572,1717,Complete,2021-04-26 21:02:33,2021-04-27 08:02:33,2021-04-28 08:02:33,
573,5081,Cancelled,2021-03-04 10:07:53,,,
574,2449,Complete,2021-01-05 16:02:32,2021-01-07 06:02:32,2021-01-08 13:02:32,
575,5982,Complete,2021-07-23 01:27:22,2021-07-23 03:27:22,2021-07-24 22:27:22,
576,8937,Complete,2021-10-07 06:00:28,2021-10-08 05:00:28,2021-10-10 00:00:28,
577,1018,Complete,2021-09-16 12:09:09,2021-09-16 23:09:09,2021-09-18 14:09:09,
578,4708,Cancelled,2021-03-06 11:27:01,,,
579,3730,Complete,2021-04-19 08:58:12,2021-04-20 23:58:12,2021-04-21 23:58:12,
580,1266,Complete,2021-08-19 06:53:27,2021-08-19 15:53:27,2021-08-20 23:53:27,
581,9765,Complete,2021-05-26 05:15:38,2021-05-28 02:15:38,2021-05-29 16:15:38,
582,7906,Cancelled,2021-01-22 20:14:23,,,
583,8462,Complete,2021-02-02 07:49:03,2021-02-03 10:49:03,2021-02-04 18:49:03,
584,2470,Complete,2021-03-17 07:33:00,2021-03-19 03:33:00,2021-03-20 21:33:00,
585,4078,Complete,2021-10-23 05:05:55,2021-10-24 12:05:55,2021-10-25 18:05:55,
586,2976,Complete,2021-05-27 06:10:01,2021-05-27 10:10:01,2021-05-28 21:10:01,
587,5764,Complete,2021-05-09 12:44:33,2021-05-10 19:44:33,2021-05-12 09:44:33,
588,8056,Complete,2021-03-06 13:20:38,2021-03-07 14:20:38,2021-03-08 15:20:38,
589,8054,Complete,2021-01-30 13:50:36,2021-01-31 20:50:36,2021-02-02 13:50:36,
590,2288,Complete,2021-07-13 22:51:22,2021-07-14 12:51:22,2021-07-16 03:51:22,
591,8433,Complete,2021-07-08 22:25:52,2021-07-09 12:25:52,2021-07-11 08:25:52,
592,958,Cancelled,2021-07-07 21:44:38,,,
593,8589,Complete,2021-03-08 02:49:15,2021-03-09 19:49:15,2021-03-10 21:49:15,
594,1542,Complete,2021-09-13 05:24:51,2021-09-13 16:24:51,2021-09-15 02:24:51,
595,6335,Complete,2021-08-25 08:22:44,2021-08-26 17:22:44,2021-08-28 02:22:44,
596,443,Complete,2021-03-18 21:08:15,2021-03-20 13:08:15,2021-03-21 17:08:15,
597,6713,Complete,2021-08-24 06:42:37,2021-08-26 05:42:37,2021-08-27 10:42:37,
598,1199,Complete,2021-05-31 01:45:25,2021-06-01 02:45:25,2021-06-02 10:45:25,
599,2930,Complete,2021-02-23 18:44:48,2021-02-24 21:44:48,2021-02-25 21:44:48,
600,3924,Complete,2021-09-18 14:32:45,2021-09-18 19:32:45,2021-09-20 14:32:45,
601,460,Processing,2021-03-31 08:10:50,,,
602,3228,Complete,2021-05-24 20:34:32,2021-05-24 21:34:32,2021-05-26 17:34:32,
603,6242,Cancelled,2021-08-04 05:10:41,,,
