order_id,customer_id,status,created_at,shipped_at,delivered_at,returned_at
304,638,Complete,2021-09-30 07:25:55,2021-09-30 20:25:55,2021-10-01 20:25:55,
305,142,Processing,2021-07-06 23:31:55,,,
306,8083,Processing,2021-10-02 12:44:49,,,
307,2681,Complete,2021-01-31 06:08:35,2021-02-01 09:08:35,2021-02-02 21:08:35,
308,328,Complete,2021-01-04 03:15:02,2021-01-04 16:15:02,2021-01-06 04:15:02,
309,4306,Complete,2021-02-23 17:29:36,2021-02-24 15:29:36,2021-02-25 17:29:36,
310,953,Complete,2021-10-29 03:31:17,2021-10-29 14:31:17,2021-10-31 13:31:17,
311,3161,Shipped,2021-11-13 22:36:45,2021-11-15 19:36:45,2021-11-17 11:36:45,
312,293,Complete,2021-08-06 11:47:09,2021-08-07 03:47:09,2021-08-08 17:47:09,
313,926,Complete,2021-05-21 16:42:55,2021-05-22 08:42:55,2021-05-23 09:42:55,
314,873,Complete,2021-10-07 05:07:08,2021-10-08 12:07:08,2021-10-10 00:07:08,
315,1629,Complete,2021-09-15 06:32:52,2021-09-16 01:32:52,2021-09-17 20:32:52,
316,7088,Complete,2021-07-30 19:37:47,2021-08-01 16:37:47,2021-08-03 08:37:47,
317,8788,Complete,2021-09-08 23:09:53,2021-09-10 03:09:53,2021-09-11 10:09:53,
318,1951,Complete,2021-11-13 10:22:29,2021-11-15 07:22:29,2021-11-17 00:22:29,
319,7100,Complete,2021-08-07 09:46:18,2021-08-08 12:46:18,2021-08-10 08:46:18,
320,6626,Returned,2021-04-15 14:54:41,2021-04-16 21:54:41,2021-04-18 14:54:41,2021-04-20 14:54:41
321,3316,Complete,2021-01-11 00:44:13,2021-01-11 01:44:13,2021-01-12 10:44:13,
322,958,Complete,2021-08-09 22:31:00,2021-08-11 15:31:00,2021-08-13 02:31:00,
323,9682,Cancelled,2021-02-09 05:07:38,,,
324,4945,Complete,2021-06-05 07:13:45,2021-06-05 22:13:45,2021-06-07 08:13:45,
325,9508,Complete,2021-08-22 04:48:37,2021-08-23 10:48:37,2021-08-24 15:48:37,
326,6191,Cancelled,2021-02-26 14:25:20,,,
327,7202,Complete,2021-04-21 04:40:53,2021-04-21 16:40:53,2021-04-23 01:40:53,
328,4280,Complete,2021-06-14 21:25:08,2021-06-15 18:25:08,2021-06-17 17:25:08,
329,3538,Complete,2021-01-14 04:10:09,2021-01-14 07:10:09,2021-01-15 21:10:09,
330,6714,Complete,2021-03-01 14:27:15,2021-03-03 01:27:15,2021-03-04 05:27:15,
331,5373,Complete,2021-02-01 04:02:18,2021-02-01 16:02:18,2021-02-02 22:02:18,
332,9355,Complete,2021-03-20 16:08:05,2021-03-21 21:08:05,2021-03-22 22:08:05,
333,6770,Complete,2021-03-27 08:13:51,2021-03-28 16:13:51,2021-03-29 21:13:51,
334,704,Complete,2021-03-01 17:10:27,2021-03-03 14:10:27,2021-03-05 05:10:27,
335,4723,Complete,2021-10-10 03:15:10,2021-10-10 19:15:10,2021-10-12 00:15:10,
336,187,Complete,2021-07-23 06:16:26,2021-07-25 00:16:26,2021-07-26 14:16:26,
337,7786,Complete,2021-04-18 19:40:54,2021-04-20 16:40:54,2021-04-22 00:40:54,
338,1931,Complete,2021-06-18 16:55:56,2021-06-19 11:55:56,2021-06-20 13:55:56,
339,3427,Complete,2021-02-12 15:30:59,2021-02-13 07:30:59,2021-02-14 13:30:59,
340,1682,Complete,2021-02-17 02:41:55,2021-02-18 21:41:55,2021-02-20 07:41:55,
341,1223,Complete,2021-07-02 03:00:48,2021-07-02 08:00:48,2021-07-03 08:00:48,
342,2786,Returned,2021-04-29 18:07:42,2021-05-01 12:07:42,2021-05-02 21:07:42,2021-05-05 14:07:42
343,7438,Complete,2021-11-01 19:00:54,2021-11-02 21:00:54,2021-11-04 13:00:54,
344,1960,Complete,2021-01-26 13:05:36,2021-01-26 21:05:36,2021-01-28 04:05:36,
345,8001,Processing,2021-08-28 02:04:39,,,
346,3845,Complete,2021-01-05 05:39:25,2021-01-06 07:39:25,2021-01-07 16:39:25,
347,1404,Complete,2021-10-07 07:18:51,2021-10-08 18:18:51,2021-10-10 02:18:51,
348,1081,Cancelled,2021-04-02 12:38:34,,,
349,7638,Complete,2021-07-07 22:03:14,2021-07-09 10:03:14,2021-07-10 15:03:14,
350,3079,Complete,2021-03-03 04:33:28,2021-03-05 01:33:28,2021-03-07 00:33:28,
351,4698,Complete,2021-03-10 03:07:07,2021-03-11 14:07:07,2021-03-12 14:07:07,
352,9441,Complete,2021-07-27 16:24:44,2021-07-28 11:24:44,2021-07-30 08:24:44,
353,2965,Complete,2021-10-05 02:45:11,2021-10-06 03:45:11,2021-10-07 15:45:11,
354,7888,Complete,2021-08-23 22:47:35,2021-08-25 06:47:35,2021-08-26 10:47:35,
355,4617,Complete,2021-10-25 21:21:27,2021-10-26 22:21:27,2021-10-28 18:21:27,
356,9145,Complete,2021-03-26 02:47:34,2021-03-26 23:47:34,2021-03-27 23:47:34,
357,3663,Complete,2021-01-08 09:48:09,2021-01-10 07:48:09,2021-01-11 10:48:09,
358,2778,Cancelled,2021-06-03 19:03:00,,,
359,3758,Complete,2021-04-06 09:10:43,2021-04-07 16:10:43,2021-04-09 09:10:43,
360,5218,Processing,2021-05-27 10:18:49,,,
361,2981,Complete,2021-10-22 08:37:27,2021-10-23 15:37:27,2021-10-24 18:37:27,
362,8365,Cancelled,2021-10-21 18:20:23,,,
363,7061,Complete,2021-07-12 00:58:38,2021-07-13 11:58:38,2021-07-14 21:58:38,
364,5022,Complete,2021-01-03 10:38:52,2021-01-04 19:38:52,2021-01-06 09:38:52,
365,1532,Complete,2021-01-09 20:25:12,2021-01-10 06:25:12,2021-01-11 19:25:12,
366,9178,Complete,2021-11-12 23:02:49,2021-11-14 19:02:49,2021-11-16 07:02:49,
367,7296,Complete,2021-09-30 23:43:39,2021-10-01 19:43:39,2021-10-03 18:43:39,
368,4976,Complete,2021-07-18 04:54:19,2021-07-20 02:54:19,2021-07-21 20:54:19,
369,4632,Complete,2021-06-08 00:34:26,2021-06-09 21:34:26,2021-06-11 00:34:26,
370,5531,Complete,2021-08-29 22:19:35,2021-08-30 10:19:35,2021-09-01 00:19:35,
371,3804,Complete,2021-07-19 09:19:41,2021-07-19 10:19:41,2021-07-20 18:19:41,
372,4393,Complete,2021-02-18 02:26:46,2021-02-19 16:26:46,2021-02-21 03:26:46,
373,8187,Complete,2021-07-25 03:21:00,2021-07-27 01:21:00,2021-07-29 00:21:00,
374,7860,Complete,2021-07-18 01:07:22,2021-07-18 18:07:22,2021-07-20 10:07:22,
375,9071,Complete,2021-04-30 15:19:42,2021-05-01 14:19:42,2021-05-03 11:19:42,
376,6587,Complete,2021-01-30 00:12:14,2021-01-31 12:12:14,2021-02-02 03:12:14,
377,8492,Complete,2021-04-05 11:54:45,2021-04-06 00:54:45,2021-04-07 14:54:45,
378,5211,Processing,2021-06-11 19:40:17,,,
379,9292,Complete,2021-10-24 23:32:00,2021-10-25 14:32:00,2021-10-27 08:32:00,
380,6848,Complete,2021-07-15 03:17:39,2021-07-16 20:17:39,2021-07-18 07:17:39,
381,1742,Complete,2021-01-15 23:47:01,2021-01-16 12:47:01,2021-01-17 13:47:01,
382,3443,Complete,2021-06-06 20:10:59,2021-06-07 11:10:59,2021-06-09 08:10:59,
383,7790,Complete,2021-04-08 13:54:50,2021-04-10 07:54:50,2021-04-11 11:54:50,
384,2579,Complete,2021-08-08 09:56:29,2021-08-10 06:56:29,2021-08-11 14:56:29,
385,241,Cancelled,2021-08-21 12:56:29,,,
386,3790,Complete,2021-05-16 23:38:55,2021-05-18 09:38:55,2021-05-19 17:38:55,
387,6861,Processing,2021-04-24 01:14:16,,,
388,7520,Complete,2021-09-02 23:33:59,2021-09-04 05:33:59,2021-09-05 15:33:59,
389,8120,Complete,2021-09-13 23:42:57,2021-09-15 03:42:57,2021-09-16 06:42:57,
390,8539,Complete,2021-07-28 23:50:56,2021-07-30 16:50:56,2021-08-01 05:50:56,
391,5695,Processing,2021-02-21 07:12:06,,,
392,3439,Complete,2021-01-13 20:22:00,2021-01-14 09:22:00,2021-01-16 07:22:00,
393,9679,Complete,2021-11-03 15:52:17,2021-11-05 04:52:17,2021-11-06 12:52:17,
394,8479,Returned,2021-10-22 04:44:53,2021-10-23 22:44:53,2021-10-25 00:44:53,2021-10-28 21:44:53
395,1770,Cancelled,2021-10-13 00:44:31,,,
396,5943,Complete,2021-11-08 00:05:16,2021-11-09 09:05:16,2021-11-10 15:05:16,
397,929,Complete,2021-07-29 20:25:27,2021-07-30 08:25:27,2021-08-01 01:25:27,
398,2641,Cancelled,2021-07-16 12:50:45,,,
399,7903,Complete,2021-10-04 16:03:49,2021-10-04 17:03:49,2021-10-05 23:03:49,
400,2560,Complete,2021-03-06 16:32:04,2021-03-07 20:32:04,2021-03-09 08:32:04,
401,2580,Complete,2021-10-27 12:13:09,2021-10-29 06:13:09,2021-10-31 03:13:09,
402,8312,Complete,2021-02-06 17:51:05,2021-02-07 11:51:05,2021-02-09 04:51:05,
403,5092,Complete,2021-10-29 18:24:35,2021-10-31 10:24:35,2021-11-01 23:24:35,
404,3232,Complete,2021-02-12 18:56:28,2021-02-12 23:56:28,2021-02-14 22:56:28,
405,5062,Complete,2021-05-06 11:18:57,2021-05-08 10:18:57,2021-05-09 10:18:57,
406,5175,Complete,2021-02-13 23:40:59,2021-02-14 18:40:59,2021-02-16 03:40:59,
407,5743,Complete,2021-02-28 09:46:09,2021-03-01 02:46:09,2021-03-02 10:46:09,
408,9411,Complete,2021-09-15 20:50:57,2021-09-17 08:50:57,2021-09-18 12:50:57,
409,4522,Complete,2021-04-18 16:20:22,2021-04-19 00:20:22,2021-04-20 02:20:22,
410,5989,Complete,2021-10-23 08:34:32,2021-10-25 04:34:32,2021-10-26 11:34:32,
411,2809,Complete,2021-10-18 16:37:19,2021-10-18 21:37:19,2021-10-20 15:37:19,
412,3499,Complete,2021-11-12 13:44:12,2021-11-14 04:44:12,2021-11-15 05:44:12,
413,6491,Complete,2021-01-24 12:02:18,2021-01-26 02:02:18,2021-01-27 13:02:18,
414,5303,Complete,2021-09-19 18:09:25,2021-09-19 21:09:25,2021-09-20 22:09:25,
415,8823,Complete,2021-10-07 02:52:10,2021-10-08 14:52:10,2021-10-09 21:52:10,
416,5217,Complete,2021-08-19 13:42:37,2021-08-19 18:42:37,2021-08-21 14:42:37,
417,2286,Complete,2021-05-28 11:05:46,2021-05-29 00:05:46,2021-05-30 07:05:46,
418,7080,Complete,2021-07-25 21:23:33,2021-07-27 10:23:33,2021-07-28 18:23:33,
419,2489,Complete,2021-09-20 12:01:08,2021-09-21 18:01:08,2021-09-23 07:01:08,
420,6364,Cancelled,2021-07-08 16:17:59,,,
421,9022,Complete,2021-06-02 22:55:33,2021-06-04 20:55:33,2021-06-06 16:55:33,
422,177,Cancelled,2021-08-26 04:37:18,,,
423,5938,Complete,2021-06-09 03:43:42,2021-06-09 09:43:42,2021-06-10 15:43:42,
424,9914,Processing,2021-01-20 15:47:05,,,
425,410,Complete,2021-10-08 23:58:52,2021-10-10 19:58:52,2021-10-12 06:58:52,
426,1511,Complete,2021-03-08 14:14:01,2021-03-09 03:14:01,2021-03-10 06:14:01,
427,7133,Complete,2021-02-10 22:36:44,2021-02-12 10:36:44,2021-02-13 21:36:44,
428,1785,Complete,2021-05-01 22:08:30,2021-05-03 13:08:30,2021-05-05 02:08:30,
429,485,Complete,2021-07-23 00:53:12,2021-07-24 19:53:12,2021-07-26 00:53:12,
430,865,Returned,2021-08-20 04:40:56,2021-08-21 02:40:56,2021-08-22 03:40:56,2021-08-26 14:40:56
431,3139,Complete,2021-02-26 16:29:43,2021-02-27 16:29:43,2021-03-01 10:29:43,
432,7197,Complete,2021-04-12 20:15:12,2021-04-13 15:15:12,2021-04-15 12:15:12,
433,344,Complete,2021-07-28 17:07:22,2021-07-29 22:07:22,2021-07-31 18:07:22,
434,2434,Complete,2021-08-15 21:06:34,2021-08-16 14:06:34,2021-08-17 15:06:34,
435,8351,Complete,2021-03-13 09:18:11,2021-03-15 06:18:11,2021-03-16 22:18:11,
436,2626,Complete,2021-09-03 04:37:46,2021-09-04 01:37:46,2021-09-05 03:37:46,
437,4849,Shipped,2021-09-27 09:16:18,2021-09-28 21:16:18,2021-09-30 02:16:18,
438,5346,Cancelled,2021-10-25 07:37:08,,,
439,4528,Complete,2021-09-28 17:48:03,2021-09-29 23:48:03,2021-10-01 03:48:03,
440,9249,Complete,2021-09-15 15:16:09,2021-09-17 00:16:09,2021-09-18 05:16:09,
441,8011,Complete,2021-09-10 03:44:08,2021-09-11 08:44:08,2021-09-12 08:44:08,
442,8145,Complete,2021-01-13 00:59:27,2021-01-13 19:59:27,2021-01-15 14:59:27,
443,1090,Complete,2021-11-04 14:12:57,2021-11-05 03:12:57,2021-11-07 02:12:57,
444,8443,Returned,2021-08-16 01:42:40,2021-08-16 03:42:40,2021-08-17 21:42:40,2021-08-21 05:42:40
445,2021,Cancelled,2021-10-26 10:04:28,,,
446,1615,Complete,2021-07-06 13:44:41,2021-07-07 14:44:41,2021-07-08 18:44:41,
447,2414,Complete,2021-04-01 12:35:15,2021-04-02 14:35:15,2021-04-04 12:35:15,
448,244,Returned,2021-05-26 12:35:34,2021-05-27 12:35:34,2021-05-29 00:35:34,2021-06-02 00:35:34
449,9821,Complete,2021-04-18 10:20:35,2021-04-18 16:20:35,2021-04-19 22:20:35,
450,8156,Cancelled,2021-04-28 01:46:29,,,
451,2996,Complete,2021-09-16 23:39:48,2021-09-17 22:39:48,2021-09-18 23:39:48,
452,3542,Complete,2021-11-07 18:37:27,2021-11-09 05:37:27,2021-11-10 09:37:27,
453,4220,Complete,2021-01-20 01:38:30,2021-01-21 02:38:30,2021-01-22 06:38:30,
454,8193,Complete,2021-11-04 08:50:20,2021-11-05 23:50:20,2021-11-07 03:50:20,
455,7976,Complete,2021-07-08 23:16:13,2021-07-10 19:16:13,2021-07-12 07:16:13,
456,8278,Complete,2021-03-25 05:03:30,2021-03-25 11:03:30,2021-03-27 01:03:30,
457,7408,Shipped,2021-09-03 12:03:12,2021-09-04 19:03:12,2021-09-06 02:03:12,
458,6746,Complete,2021-02-22 00:15:29,2021-02-22 03:15:29,2021-02-23 05:15:29,
459,5130,Complete,2021-04-08 04:17:24,2021-04-08 07:17:24,2021-04-10 02:17:24,
460,443,Complete,2021-11-05 07:36:56,2021-11-06 07:36:56,2021-11-07 16:36:56,
461,4895,Complete,2021-04-05 02:57:52,2021-04-05 05:57:52,2021-04-06 06:57:52,
462,1209,Complete,2021-09-05 06:38:29,2021-09-06 23:38:29,2021-09-08 18:38:29,
463,3481,Complete,2021-05-27 22:12:48,2021-05-29 03:12:48,2021-05-30 12:12:48,
464,1690,Complete,2021-02-12 00:48:03,2021-02-13 18:48:03,2021-02-15 13:48:03,
465,8999,Complete,2021-07-31 11:53:04,2021-08-02 04:53:04,2021-08-03 22:53:04,
466,1685,Complete,2021-04-26 03:32:55,2021-04-28 01:32:55,2021-04-29 09:32:55,
467,9495,Complete,2021-02-09 16:46:52,2021-02-09 23:46:52,2021-02-11 18:46:52,
468,7008,Complete,2021-02-19 04:07:47,2021-02-19 13:07:47,2021-02-21 03:07:47,
469,5446,Complete,2021-04-27 23:28:16,2021-04-29 00:28:16,2021-04-30 19:28:16,
470,7741,Complete,2021-01-21 23:26:56,2021-01-22 05:26:56,2021-01-23 10:26:56,
471,9745,Complete,2021-10-25 14:05:15,2021-10-26 15:05:15,2021-10-28 11:05:15,
472,6046,Complete,2021-02-18 06:01:32,2021-02-19 12:01:32,2021-02-21 07:01:32,
473,6905,Complete,2021-06-25 17:58:22,2021-06-26 10:58:22,2021-06-27 11:58:22,
474,9130,Processing,2021-07-19 18:32:13,,,
475,8998,Complete,2021-06-16 06:55:01,2021-06-17 01:55:01,2021-06-18 03:55:01,
476,7435,Complete,2021-11-12 15:49:59,2021-11-13 10:49:59,2021-11-14 18:49:59,
477,4336,Processing,2021-01-06 23:09:27,,,
478,6492,Returned,2021-10-06 07:32:00,2021-10-08 02:32:00,2021-10-10 00:32:00,2021-10-12 19:32:00
479,740,Cancelled,2021-09-06 08:06:14,,,
480,2389,Cancelled,2021-08-09 01:35:51,,,
481,6876,Complete,2021-11-05 13:42:00,2021-11-07 09:42:00,2021-11-08 13:42:00,
482,936,Cancelled,2021-06-01 23:26:51,,,
483,4157,Cancelled,2021-06-23 05:13:14,,,
484,3469,Complete,2021-05-26 20:40:48,2021-05-27 10:40:48,2021-05-28 14:40:48,
485,4148,Cancelled,2021-10-05 11:15:34,,,
486,7421,Complete,2021-06-07 07:56:56,2021-06-07 21:56:56,2021-06-09 06:56:56,
487,454,Processing,2021-03-10 20:34:43,,,
488,8385,Complete,2021-02-17 07:22:46,2021-02-17 09:22:46,2021-02-18 11:22:46,
489,7191,Complete,2021-06-23 14:44:47,2021-06-24 04:44:47,2021-06-25 09:44:47,
490,9392,Complete,2021-09-18 06:36:18,2021-09-19 10:36:18,2021-09-20 18:36:18,
491,5554,Complete,2021-05-06 20:15:46,2021-05-07 06:15:46,2021-05-08 17:15:46,
492,2197,Complete,2021-03-14 15:50:18,2021-03-15 07:50:18,2021-03-16 17:50:18,
493,9430,Cancelled,2021-04-15 12:11:48,,,
494,4866,Complete,2021-04-02 23:52:38,2021-04-03 23:52:38,2021-04-05 07:52:38,
495,4695,Complete,2021-08-21 17:19:26,2021-08-22 22:19:26,2021-08-24 10:19:26,
496,9036,Returned,2021-03-26 19:25:48,2021-03-27 02:25:48,2021-03-28 18:25:48,2021-04-01 14:25:48
497,8918,Processing,2021-02-28 07:42:03,,,
498,1218,Complete,2021-06-15 20:55:17,2021-06-16 23:55:17,2021-06-18 14:55:17,
499,1947,Complete,2021-09-16 18:57:53,2021-09-17 07:57:53,2021-09-19 02:57:53,
500,7018,Complete,2021-02-11 23:14:01,2021-02-12 22:14:01,2021-02-14 19:14:01,
501,8615,Complete,2021-05-16 23:02:57,2021-05-17 02:02:57,2021-05-18 03:02:57,
502,4494,Complete,2021-03-31 23:11:03,2021-04-02 03:11:03,2021-04-03 05:11:03,
503,8641,Complete,2021-03-13 12:56:54,2021-03-14 01:56:54,2021-03-15 21:56:54,
504,7200,Returned,2021-03-14 12:03:44,2021-03-15 05:03:44,2021-03-17 02:03:44,2021-03-20 00:03:44
505,7897,Complete,2021-03-01 22:30:54,2021-03-02 16:30:54,2021-03-03 21:30:54,
506,5862,Cancelled,2021-04-30 23:39:53,,,
507,2385,Shipped,2021-07-04 23:36:05,2021-07-05 14:36:05,2021-07-07 09:36:05,
508,1821,Complete,2021-01-01 21:27:02,2021-01-03 20:27:02,2021-01-04 22:27:02,
509,327,Processing,2021-06-16 10:10:36,,,
510,636,Complete,2021-11-02 18:39:41,2021-11-03 19:39:41,2021-11-05 10:39:41,
511,1072,Complete,2021-10-28 16:26:29,2021-10-29 05:26:29,2021-10-30 23:26:29,
512,4076,Complete,2021-03-11 03:55:18,2021-03-12 18:55:18,2021-03-14 09:55:18,
513,7698,Complete,2021-11-05 10:20:51,2021-11-06 05:20:51,2021-11-08 00:20:51,
514,1073,Complete,2021-01-16 01:04:02,2021-01-17 12:04:02,2021-01-19 11:04:02,
515,746,Complete,2021-11-07 06:14:02,2021-11-07 13:14:02,2021-11-09 12:14:02,
516,8968,Cancelled,2021-02-04 06:18:35,,,
517,1103,Processing,2021-04-28 08:12:33,,,
518,1615,Complete,2021-03-09 03:42:26,2021-03-10 15:42:26,2021-03-11 15:42:26,
519,7845,Complete,2021-02-11 22:26:55,2021-02-12 10:26:55,2021-02-13 22:26:55,
520,2034,Complete,2021-07-24 07:06:27,2021-07-25 17:06:27,2021-07-27 00:06:27,
521,8438,Complete,2021-09-24 19:20:14,2021-09-25 11:20:14,2021-09-26 16:20:14,
522,606,Complete,2021-09-24 12:11:20,2021-09-24 18:11:20,2021-09-25 19:11:20,
523,2283,Complete,2021-08-28 12:02:33,2021-08-28 14:02:33,2021-08-30 10:02:33,
524,1041,Complete,2021-03-30 19:05:46,2021-04-01 13:05:46,2021-04-02 15:05:46,
525,4547,Complete,2021-07-27 02:43:56,2021-07-27 15:43:56,2021-07-29 03:43:56,
526,6760,Complete,2021-01-11 03:35:12,2021-01-12 14:35:12,2021-01-14 06:35:12,
527,8298,Complete,2021-07-08 22:05:05,2021-07-09 08:05:05,2021-07-11 02:05:05,
528,7911,Processing,2021-05-07 09:38:14,,,
529,5579,Shipped,2021-10-29 09:53:56,2021-10-30 03:53:56,2021-10-31 09:53:56,
530,1314,Complete,2021-09-30 08:42:07,2021-09-30 23:42:07,2021-10-02 09:42:07,
531,201,Complete,2021-08-08 17:37:26,2021-08-09 08:37:26,2021-08-11 04:37:26,
532,5771,Complete,2021-06-22 16:24:13,2021-06-23 21:24:13,2021-06-25 14:24:13,
533,7254,Complete,2021-07-17 14:46:06,2021-07-19 12:46:06,2021-07-20 18:46:06,
534,3802,Shipped,2021-09-05 09:19:47,2021-09-06 05:19:47,2021-09-07 17:19:47,
535,8429,Processing,2021-02-07 00:39:15,,,
536,8659,Complete,2021-10-08 09:07:37,2021-10-09 02:07:37,2021-10-11 01:07:37,
537,1249,Complete,2021-01-01 19:39:42,2021-01-03 16:39:42,2021-01-05 12:39:42,
538,9818,Complete,2021-11-04 07:43:32,2021-11-04 14:43:32,2021-11-06 11:43:32,
539,5101,Complete,2021-05-22 12:18:33,2021-05-22 20:18:33,2021-05-24 08:18:33,
540,6566,Complete,2021-03-23 11:15:18,2021-03-25 03:15:18,2021-03-26 15:15:18,
541,9279,Shipped,2021-05-27 01:56:45,2021-05-28 05:56:45,2021-05-29 19:56:45,
542,9846,Complete,2021-07-31 22:13:50,2021-08-01 02:13:50,2021-08-03 01:13:50,
543,9199,Complete,2021-08-09 12:43:38,2021-08-10 01:43:38,2021-08-11 16:43:38,
544,7206,Processing,2021-04-27 00:49:31,,,
545,8635,Complete,2021-07-04 13:38:46,2021-07-05 13:38:46,2021-07-06 18:38:46,
546,5901,Cancelled,2021-07-13 17:52:15,,,
547,8092,Cancelled,2021-04-03 10:46:26,,,
548,4217,Complete,2021-07-04 18:37:32,2021-07-05 03:37:32,2021-07-06 20:37:32,
549,884,Complete,2021-08-26 22:40:00,2021-08-27 22:40:00,2021-08-29 20:40:00,
550,5389,Complete,2021-01-06 10:47:31,2021-01-06 12:47:31,2021-01-08 05:47:31,
551,4536,Complete,2021-06-18 18:22:57,2021-06-20 15:22:57,2021-06-22 08:22:57,
552,2540,Complete,2021-08-28 07:03:19,2021-08-29 15:03:19,2021-08-30 17:03:19,
553,5250,Complete,2021-03-10 01:31:19,2021-03-10 16:31:19,2021-03-12 10:31:19,
554,39,Complete,2021-01-25 20:02:10,2021-01-26 04:02:10,2021-01-28 02:02:10,
555,5020,Complete,2021-10-28 04:45:37,2021-10-28 06:45:37,2021-10-29 06:45:37,
556,3973,Complete,2021-05-25 22:51:55,2021-05-26 15:51:55,2021-05-28 09:51:55,
557,840,Complete,2021-09-02 22:57:08,2021-09-03 14:57:08,2021-09-04 22:57:08,
558,3518,Complete,2021-10-25 16:22:49,2021-10-25 20:22:49,2021-10-27 10:22:49,
559,3620,Complete,2021-05-25 20:49:53,2021-05-26 14:49:53,2021-05-27 15:49:53,
560,7538,Complete,2021-10-27 18:41:15,2021-10-28 17:41:15,2021-10-29 22:41:15,
561,9555,Processing,2021-09-02 13:07:24,,,
562,6454,Processing,2021-11-01 02:01:40,,,
563,9233,Complete,2021-10-31 13:49:59,2021-11-02 09:49:59,2021-11-04 03:49:59,
564,5897,Complete,2021-06-23 09:13:49,2021-06-24 07:13:49,2021-06-26 01:13:49,
565,9579,Complete,2021-08-15 18:41:17,2021-08-16 19:41:17,2021-08-18 03:41:17,
566,2944,Complete,2021-10-20 03:38:39,2021-10-22 00:38:39,2021-10-23 03:38:39,
567,1104,Complete,2021-08-03 14:48:56,2021-08-05 11:48:56,2021-08-06 18:48:56,
568,1799,Complete,2021-01-31 20:53:06,2021-02-01 21:53:06,2021-02-03 16:53:06,
569,900,Complete,2021-07-16 02:15:34,2021-07-17 09:15:34,2021-07-19 04:15:34,
570,9277,Complete,2021-01-31 17:25:17,2021-02-01 19:25:17,2021-02-03 17:25:17,
571,4926,Complete,2021-07-20 17:17:59,2021-07-22 10:17:59,2021-07-24 07:17:59,
572,6536,Cancelled,2021-02-22 12:24:25,,,
573,4896,Complete,2021-08-23 18:49:54,2021-08-24 21:49:54,2021-08-26 03:49:54,
574,4281,Complete,2021-10-21 18:18:57,2021-10-22 21:18:57,2021-10-24 10:18:57,
575,9730,Complete,2021-01-14 00:37:47,2021-01-14 17:37:47,2021-01-16 16:37:47,
576,4637,Complete,2021-07-22 02:55:01,2021-07-23 15:55:01,2021-07-25 12:55:01,
577,9442,Complete,2021-04-09 01:14:34,2021-04-09 12:14:34,2021-04-11 01:14:34,
578,8002,Cancelled,2021-06-14 15:54:45,,,
579,7319,Complete,2021-10-16 03:15:12,2021-10-17 19:15:12,2021-10-19 03:15:12,
580,3648,Complete,2021-03-30 03:27:20,2021-04-01 01:27:20,2021-04-02 10:27:20,
581,5224,Complete,2021-08-26 00:43:13,2021-08-26 08:43:13,2021-08-27 18:43:13,
582,5919,Complete,2021-04-26 18:49:57,2021-04-26 21:49:57,2021-04-28 20:49:57,
583,7413,Cancelled,2021-05-13 03:29:32,,,
584,218,Complete,2021-06-13 20:27:19,2021-06-15 03:27:19,2021-06-17 01:27:19,
585,6649,Complete,2021-01-09 01:02:10,2021-01-10 04:02:10,2021-01-11 13:02:10,
586,2179,Complete,2021-11-08 03:39:47,2021-11-08 16:39:47,2021-11-09 21:39:47,
587,3564,Complete,2021-07-14 09:18:59,2021-07-15 04:18:59,2021-07-16 13:18:59,
588,3172,Complete,2021-03-31 19:02:23,2021-04-01 12:02:23,2021-04-02 20:02:23,
589,9795,Complete,2021-01-25 15:58:26,2021-01-27 08:58:26,2021-01-28 08:58:26,
590,3704,Complete,2021-03-31 20:11:22,2021-04-02 08:11:22,2021-04-03 19:11:22,
591,6361,Complete,2021-03-12 15:05:29,2021-03-12 19:05:29,2021-03-13 20:05:29,
592,1494,Complete,2021-10-01 09:57:24,2021-10-02 02:57:24,2021-10-03 06:57:24,
593,6755,Complete,2021-06-19 01:19:07,2021-06-20 16:19:07,2021-06-22 14:19:07,
594,6381,Cancelled,2021-07-03 20:43:25,,,
595,8632,Complete,2021-05-20 18:42:53,2021-05-21 18:42:53,2021-05-23 09:42:53,
596,9176,Complete,2021-07-20 11:18:50,2021-07-21 09:18:50,2021-07-23 06:18:50,
597,603,Complete,2021-02-09 02:58:19,2021-02-09 16:58:19,2021-02-11 05:58:19,
598,5458,Shipped,2021-04-22 08:53:54,2021-04-24 06:53:54,2021-04-25 19:53:54,
599,2674,Cancelled,2021-09-24 18:44:27,,,
600,5286,Complete,2021-10-07 16:17:25,2021-10-08 22:17:25,2021-10-10 13:17:25,
601,6221,Complete,2021-04-06 02:13:00,2021-04-06 23:13:00,2021-04-08 17:13:00,
602,2705,Complete,2021-07-30 15:11:16,2021-07-31 14:11:16,2021-08-02 00:11:16,
603,2870,Complete,2021-01-06 21:24:10,2021-01-07 00:24:10,2021-01-08 01:24:10,
604,4857,Complete,2021-09-26 18:40:08,2021-09-26 21:40:08,2021-09-28 09:40:08,
605,2923,Complete,2021-10-01 02:26:35,2021-10-01 09:26:35,2021-10-03 04:26:35,
606,3807,Complete,2021-10-23 13:00:57,2021-10-25 03:00:57,2021-10-26 20:00:57,
607,2636,Complete,2021-07-08 18:10:19,2021-07-10 05:10:19,2021-07-11 23:10:19,
608,5587,Complete,2021-04-28 22:29:36,2021-04-29 04:29:36,2021-04-30 06:29:36,
